,Country,GDP_USD_billions
0,United States,26854.6
0,China,19373.59
0,Japan,4409.74
0,Germany,4308.85
0,India,3736.88
0,United Kingdom,3158.94
0,France,2923.49
0,Italy,2169.74
0,Canada,2089.67
0,Brazil,2081.24
0,Russia,2062.65
0,South Korea,1721.91
0,Australia,1707.55
0,Mexico,1663.16
0,Spain,1492.43
0,Indonesia,1391.78
0,Netherlands,1080.88
0,Saudi Arabia,1061.9
0,Turkey,1029.3
0,Switzerland,869.6
0,Taiwan,790.73
0,Poland,748.89
0,Argentina,641.1
0,Belgium,624.25
0,Sweden,599.05
0,Ireland,594.1
0,Thailand,574.23
0,Norway,554.1
0,Israel,539.22
0,Singapore,515.55
0,Austria,515.2
0,Nigeria,506.6
0,United Arab Emirates,498.98
0,Vietnam,449.09
0,Malaysia,447.03
0,Philippines,440.9
0,Bangladesh,420.52
0,Denmark,405.63
0,South Africa,399.02
0,Hong Kong,382.85
0,Egypt,378.11
0,Iran,367.97
0,Chile,358.56
0,Romania,348.9
0,Colombia,334.69
0,Czech Republic,330.48
0,Finland,301.67
0,Peru,268.24
0,Iraq,267.89
0,Portugal,267.72
0,New Zealand,251.97
0,Kazakhstan,245.7
0,Greece,239.3
0,Qatar,219.57
0,Algeria,206.01
0,Hungary,188.5
0,Kuwait,164.71
0,Ethiopia,156.08
0,Ukraine,148.71
0,Morocco,138.78
0,Slovakia,127.53
0,Ecuador,121.29
0,Dominican Republic,121.29
0,Puerto Rico,120.84
0,Kenya,118.13
0,Angola,117.88
0,Oman,104.9
0,Guatemala,102.31
0,Bulgaria,100.64
0,Venezuela,96.63
0,Uzbekistan,92.33
0,Luxembourg,86.97
0,Tanzania,85.42
0,Turkmenistan,82.65
0,Croatia,78.88
0,Lithuania,78.35
0,Costa Rica,77.78
0,Uruguay,77.31
0,Panama,77.26
0,Ivory Coast,77.05
0,Serbia,73.96
0,Belarus,73.54
0,Azerbaijan,70.03
0,DR Congo,69.47
0,Slovenia,68.11
0,Ghana,66.62
0,Myanmar,63.99
0,Jordan,52.06
0,Tunisia,49.82
0,Uganda,49.79
0,Cameroon,48.62
0,Latvia,47.4
0,Sudan,46.7
0,Libya,46.3
0,Bolivia,46.1
0,Bahrain,44.87
0,Paraguay,42.82
0,Nepal,42.1
0,Estonia,41.55
0,Macau,35.84
0,El Salvador,33.75
0,Honduras,32.86
0,Papua New Guinea,31.36
0,Senegal,31.22
0,Cyprus,30.86
0,Cambodia,30.63
0,Zimbabwe,29.93
0,Zambia,29.27
0,Iceland,28.62
0,Bosnia and Herzegovina,28.49
0,Trinidad and Tobago,28.22
0,Georgia,27.95
0,Haiti,26.58
0,Armenia,23.72
0,Guinea,23.33
0,Burkina Faso,21.08
0,Mali,20.78
0,Gabon,20.33
0,Albania,20.18
0,Mozambique,19.91
0,Palestine,19.21
0,Botswana,19.57
0,Yemen,19.53
0,Malta,19.4
0,Benin,19.24
0,Nicaragua,17.29
0,Jamaica,17.25
0,Mongolia,16.91
0,Niger,16.62
0,Guyana,16.31
0,Brunei,15.99
0,Madagascar,15.97
0,Moldova,15.83
0,North Macedonia,15.28
0,Equatorial Guinea,15.1
0,Mauritius,14.57
0,Bahamas,14.11
0,Laos,14.09
0,Namibia,13.49
0,Rwanda,13.15
0,Congo,13.03
0,Tajikistan,12.8
0,Kyrgyzstan,12.31
0,Chad,11.96
0,Malawi,11.28
0,Mauritania,10.97
0,Kosovo,9.99
0,Togo,9.0
0,Somalia,8.74
0,Montenegro,7.03
0,South Sudan,7.01
0,Maldives,7.0
0,Barbados,6.12
0,Fiji,5.38
0,Eswatini,4.82
0,Liberia,4.38
0,Djibouti,3.92
0,Andorra,3.67
0,Aruba,3.63
0,Sierra Leone,3.52
0,Suriname,3.47
0,Burundi,3.23
0,Belize,3.16
0,Central African Republic,2.74
0,Bhutan,2.68
0,Eritrea,2.67
0,Lesotho,2.58
0,Cape Verde,2.47
0,Gambia,2.28
0,Saint Lucia,2.26
0,East Timor,1.99
0,Seychelles,1.95
0,Guinea-Bissau,1.89
0,Antigua and Barbuda,1.86
0,San Marino,1.81
0,Solomon Islands,1.7
0,Comoros,1.35
0,Grenada,1.27
0,Vanuatu,1.06
0,Saint Kitts and Nevis,1.05
0,Saint Vincent and the Grenadines,1.04
0,Samoa,0.9
0,Dominica,0.68
0,São Tomé and Príncipe,0.62
0,Tonga,0.54
0,Micronesia,0.46
0,Marshall Islands,0.29
0,Palau,0.26
0,Kiribati,0.25
0,Nauru,0.15
0,Tuvalu,0.06
